sz= 2 amp= 20.0 I= 2.32993184208
sz= 3 amp= 20.0 I= 2.39287129095
sz= 4 amp= 20.0 I= 2.32878774516
sz= 5 amp= 20.0 I= 2.44255931356
sz= 6 amp= 20.0 I= 2.28587544686
sz= 7 amp= 20.0 I= 2.24268660651
sz= 8 amp= 20.0 I= 2.14859303319
sz= 9 amp= 20.0 I= 2.33754364131
sz= 10 amp= 20.0 I= 2.16162193867
sz= 11 amp= 20.0 I= 2.36782942896
sz= 12 amp= 20.0 I= 1.9142871405
sz= 13 amp= 20.0 I= 2.19211170065
sz= 14 amp= 20.0 I= 1.94055883555
