sz= 1 amp= 10.0 I= 2.35526567875
sz= 2 amp= 10.0 I= 2.34676091981
sz= 3 amp= 10.0 I= 2.12382237685
sz= 4 amp= 10.0 I= 2.41803945482
sz= 5 amp= 10.0 I= 2.18499982769
sz= 6 amp= 10.0 I= 2.20539296186
sz= 7 amp= 10.0 I= 2.27247902377
sz= 8 amp= 10.0 I= 2.32403515269
sz= 9 amp= 10.0 I= 2.0724478702
sz= 10 amp= 10.0 I= 2.11237891
sz= 11 amp= 10.0 I= 2.08591077274
sz= 12 amp= 10.0 I= 1.99204996533
sz= 13 amp= 10.0 I= 2.11803101016
sz= 14 amp= 10.0 I= 2.28373208456
