sz= 10 amp=  7.0 I= 1.7438069982
sz= 10 amp= 10.0 I= 1.5300658575
sz= 10 amp= 15.0 I= 1.65050324593
sz= 15 amp=  7.0 I= 1.56035104722
sz= 15 amp= 10.0 I= 1.33022771688
sz= 15 amp= 15.0 I= 1.61828222057
sz= 20 amp=  7.0 I= 1.57246006014
sz= 20 amp= 10.0 I= 1.3797387055
sz= 20 amp= 15.0 I= 1.43571828221
sz= 25 amp=  7.0 I= 1.33359845784
sz= 25 amp= 10.0 I= 1.46433119882
sz= 25 amp= 15.0 I= 1.34394907123
