0, 1.027686113, 2.195872005, 2.171872005, 0.808898533841 
1, 0.869536102625, 2.195872005, 2.195872005, 0.81130398483 
2, 1.41748233442, 2.195872005, 2.12520533833, 0.809751355026 
3, 1.11505417515, 2.195872005, 2.143872005, 0.623842795714 
4, 0.953576495612, 2.195872005, 2.17320533833, 0.703341454821 
5, 0.898782237183, 2.195872005, 2.179872005, 0.856594100802 
6, 1.09786213339, 2.195872005, 2.14920533833, 0.721638962109 
7, 1.18106464627, 2.195872005, 2.179872005, 0.625213064134 
8, 1.18506450819, 2.195872005, 2.187872005, 0.5982394562 
9, 1.31988563704, 2.195872005, 2.187872005, 1.14807665135 
10, 1.40364111984, 2.195872005, 2.171872005, 0.771318063736 
11, 0.927411344086, 2.195872005, 2.11853867166, 0.86202237232 
12, 1.10276987043, 2.171872005, 2.09720533833, 0.70096483608 
13, 0.904562953696, 2.179872005, 2.12653867166, 0.601122385823 
14, 1.08118785484, 2.195872005, 2.123872005, 0.889060977798 
15, 1.11874147364, 2.195872005, 2.187872005, 0.735422447778 
16, 1.23285042677, 2.195872005, 2.179872005, 0.748118540889 
17, 1.31172455554, 2.195872005, 2.171872005, 0.776167893284 
18, 1.03360491527, 2.195872005, 2.195872005, 0.728716425381 
19, 1.35697189784, 2.195872005, 2.179872005, 0.777124433015 
20, 1.09100093379, 2.195872005, 2.195872005, 0.886613066092 
21, 1.00211671302, 2.195872005, 2.14920533833, 0.788868622573 
22, 0.896291940702, 2.195872005, 2.163872005, 0.698643171883 
23, 1.3089103865, 2.195872005, 2.195872005, 0.658345963538 
24, 1.1106178752, 2.179872005, 2.187872005, 0.607511001444 
25, 0.886778004236, 2.171872005, 2.179872005, 0.868397188068 
26, 1.01134921954, 2.195872005, 2.179872005, 0.610712516786 
27, 1.22551436628, 2.195872005, 2.187872005, 0.912064018995 
28, 0.853331998654, 2.195872005, 2.195872005, 0.658988201981 
29, 1.14068779047, 2.139872005, 2.051872005, 0.905597270269 
30, 1.11055556424, 2.195872005, 2.195872005, 0.614976203264 
31, 1.27636242568, 2.195872005, 2.187872005, 0.606005371511 
32, 1.13225304344, 2.195872005, 2.15949105262, 0.496808538716 
33, 1.00934000138, 2.187872005, 2.163872005, 0.849106396304 
34, 1.07910576766, 2.195872005, 2.13682438595, 0.635470200924 
